ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
1034478,26-39,female,majority,10-19y,university,middle class,0.4999509904032441,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,1,0,1,0.0
1034479,26-39,male,majority,0-9y,high school,upper class,0.6338086532288598,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0
1034480,40-64,female,minority,20-29y,high school,middle class,0.6011065998584264,1.0,after 2015,0.0,0.0,32765,11000.0,sedan,5,1,5,0.0
1034481,16-25,female,majority,0-9y,university,working class,,1.0,before 2015,0.0,1.0,10238,10000.0,sports car,0,0,0,0.0
1034482,26-39,female,majority,10-19y,high school,poverty,0.518870018089597,1.0,before 2015,0.0,0.0,10238,9000.0,sedan,2,0,0,0.0
1034483,26-39,female,majority,10-19y,university,middle class,0.6647503485447293,1.0,before 2015,0.0,1.0,10238,8000.0,sedan,0,0,1,0.0
1034484,16-25,female,majority,0-9y,university,middle class,0.5135285978196221,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0
1034485,65+,male,majority,30y+,university,upper class,0.5324401023730476,1.0,after 2015,1.0,1.0,10238,,sedan,5,0,2,0.0
1034486,40-64,male,majority,10-19y,high school,working class,0.3831831713949019,1.0,after 2015,1.0,1.0,32765,13000.0,sedan,1,0,0,0.0
1034487,26-39,female,majority,10-19y,none,middle class,0.6150629990021582,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,3,0.0
1034488,65+,male,majority,10-19y,university,upper class,0.5104310133333043,0.0,before 2015,0.0,1.0,10238,8000.0,sedan,0,0,0,0.0
1034489,26-39,female,majority,0-9y,high school,poverty,0.1959088340798431,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1034490,26-39,female,majority,10-19y,none,poverty,0.3683283976390988,1.0,after 2015,1.0,0.0,32765,8000.0,sedan,1,0,0,0.0
1034491,65+,female,majority,10-19y,university,upper class,0.5833472323233698,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,2,1,5,0.0
1034492,40-64,female,majority,20-29y,high school,working class,0.4149795347763752,0.0,before 2015,0.0,0.0,10238,12000.0,sedan,1,0,1,0.0
1034493,65+,male,majority,30y+,university,working class,0.2588950631332505,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,1,1,0.0
1034494,40-64,female,majority,20-29y,university,upper class,0.5509436340943303,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,5,0.0
1034495,65+,female,majority,30y+,high school,upper class,0.5685140579094183,1.0,after 2015,1.0,1.0,10238,,sedan,9,0,0,0.0
1034496,40-64,male,majority,20-29y,university,middle class,0.5765473548010787,1.0,after 2015,0.0,1.0,10238,9000.0,sedan,1,0,3,0.0
1034497,40-64,male,majority,20-29y,high school,upper class,0.5424093861294397,1.0,before 2015,1.0,1.0,32765,,sedan,0,0,1,0.0
1034498,65+,female,majority,30y+,university,upper class,0.7248590814793463,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,6,0.0
1034499,65+,female,majority,30y+,high school,upper class,0.7964688583539254,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,2,0.0
1034500,40-64,male,minority,10-19y,university,upper class,0.48618636942447213,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,2,0.0
1034501,40-64,male,majority,20-29y,high school,upper class,0.6522787432033635,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
1034502,65+,male,majority,30y+,university,upper class,0.4567817256991517,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,5,0,2,0.0
1034503,26-39,female,majority,10-19y,high school,middle class,0.5083202326566634,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,1,3,0.0
1034504,40-64,male,minority,20-29y,university,upper class,0.42953197992895176,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
1034505,65+,female,majority,30y+,high school,upper class,0.5353961305524968,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,5,0,0,0.0
1034506,26-39,male,majority,0-9y,none,working class,,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1034507,26-39,male,majority,10-19y,none,poverty,0.29593698791623796,1.0,before 2015,1.0,0.0,10238,,sedan,4,2,0,0.0
1034508,26-39,male,majority,10-19y,high school,middle class,0.4666391406421942,0.0,after 2015,0.0,1.0,10238,10000.0,sedan,1,0,1,0.0
1034509,26-39,female,majority,0-9y,high school,working class,0.2426236191063457,0.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1034510,65+,male,majority,30y+,none,middle class,0.45446360524383206,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,2,0.0
1034511,40-64,female,majority,20-29y,none,upper class,0.7023776039849626,1.0,after 2015,1.0,1.0,92101,8000.0,sedan,5,0,3,0.0
1034512,65+,male,majority,20-29y,university,upper class,0.6187462673308787,1.0,before 2015,0.0,0.0,10238,10000.0,sedan,4,1,1,0.0
1034513,65+,male,minority,30y+,high school,upper class,0.6082015634539003,1.0,before 2015,0.0,1.0,32765,,sedan,1,0,4,0.0
1034514,40-64,male,majority,10-19y,university,upper class,0.503804676488489,1.0,before 2015,1.0,0.0,32765,12000.0,sedan,0,0,0,0.0
1034515,26-39,male,majority,10-19y,high school,middle class,0.7533779086440996,0.0,before 2015,0.0,0.0,32765,12000.0,sedan,3,0,0,0.0
1034516,16-25,male,majority,0-9y,none,poverty,0.3119119304373004,0.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1034517,40-64,female,majority,20-29y,high school,middle class,0.40567647955710856,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,3,0,0,0.0
1034518,40-64,female,majority,10-19y,high school,middle class,0.41414718900744096,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,1,0,3,0.0
1034519,40-64,female,majority,20-29y,university,upper class,0.6165953927355603,1.0,after 2015,0.0,1.0,10238,9000.0,sedan,1,0,1,0.0
1034520,26-39,male,majority,10-19y,university,upper class,0.6858140396883926,0.0,before 2015,1.0,1.0,10238,,sedan,0,0,2,0.0
1034521,16-25,male,majority,0-9y,university,working class,0.38371655444626335,1.0,after 2015,0.0,1.0,32765,16000.0,sedan,0,0,0,0.0
1034522,26-39,female,minority,10-19y,none,upper class,0.7033170840493862,1.0,after 2015,1.0,0.0,10238,9000.0,sedan,1,0,0,0.0
1034523,65+,female,majority,20-29y,high school,upper class,0.5186229386405536,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,6,1,2,0.0
1034524,26-39,male,majority,10-19y,university,middle class,0.5284211853468733,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
1034525,40-64,male,majority,20-29y,high school,middle class,0.41320020395755286,1.0,before 2015,0.0,1.0,32765,8000.0,sedan,2,0,2,0.0
1034526,26-39,male,majority,10-19y,university,middle class,,1.0,before 2015,0.0,1.0,10238,5000.0,sedan,1,0,2,0.0
1034527,26-39,female,majority,10-19y,university,upper class,0.6384526401246126,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,3,1,1,0.0
1034528,65+,female,majority,30y+,university,upper class,,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,3,1,2,0.0
1034529,65+,male,majority,0-9y,university,upper class,0.5177405713543857,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0
1034530,40-64,male,majority,20-29y,none,working class,0.3929464986720431,0.0,after 2015,0.0,1.0,32765,9000.0,sedan,5,0,0,0.0
1034531,65+,male,majority,30y+,high school,middle class,,1.0,before 2015,0.0,1.0,32765,14000.0,sedan,8,0,5,0.0
1034532,26-39,female,majority,10-19y,high school,working class,0.5198455375653765,1.0,after 2015,1.0,1.0,10238,16000.0,sedan,1,0,0,0.0
1034533,40-64,female,majority,20-29y,university,upper class,,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,7,3,0,0.0
1034534,40-64,male,majority,20-29y,university,upper class,,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,3,1,0,0.0
1034535,40-64,female,majority,20-29y,high school,middle class,0.510604253175561,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,0,4,0.0
1034536,40-64,male,minority,20-29y,none,poverty,,0.0,before 2015,0.0,1.0,10238,,sedan,4,0,2,0.0
1034537,16-25,female,majority,0-9y,high school,upper class,0.46973827232403415,0.0,after 2015,1.0,1.0,32765,14000.0,sedan,0,0,0,0.0
1034538,40-64,male,majority,20-29y,university,upper class,0.5394771690576399,1.0,before 2015,1.0,0.0,32765,8000.0,sedan,1,1,0,0.0
1034539,65+,female,majority,30y+,high school,upper class,0.5105702013020411,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,7,0,5,0.0
1034540,40-64,male,minority,20-29y,university,upper class,0.6039392940141411,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,9,0,0,0.0
1034541,65+,male,majority,30y+,university,upper class,0.5188906997740701,0.0,before 2015,1.0,1.0,32765,10000.0,sedan,7,0,9,0.0
1034542,40-64,male,majority,20-29y,university,upper class,0.6829781954897133,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,1,0,1,0.0
1034543,26-39,female,majority,0-9y,none,poverty,0.44317866436278947,0.0,after 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,0.0
1034544,26-39,female,majority,10-19y,high school,middle class,0.33638227446202884,1.0,after 2015,0.0,0.0,32765,7000.0,sedan,2,0,1,0.0
1034545,26-39,male,majority,10-19y,university,middle class,0.42799431204308863,1.0,before 2015,1.0,0.0,10238,9000.0,sedan,4,0,0,0.0
1034546,40-64,female,majority,10-19y,university,upper class,0.752127970046236,1.0,after 2015,1.0,1.0,32765,15000.0,sports car,2,1,3,0.0
1034547,26-39,male,majority,10-19y,university,middle class,0.48298656736857165,1.0,after 2015,0.0,1.0,32765,14000.0,sedan,0,0,0,0.0
1034548,26-39,male,majority,10-19y,university,upper class,0.5007017703215141,0.0,after 2015,1.0,1.0,10238,15000.0,sedan,1,0,1,0.0
1034549,16-25,male,majority,0-9y,high school,working class,0.510458340680575,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,0,0,0,0.0
1034550,65+,male,majority,30y+,university,upper class,0.6096517229141124,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1034551,40-64,female,majority,20-29y,university,middle class,0.5454893235897095,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,4,0,9,0.0
1034552,40-64,female,majority,0-9y,university,upper class,0.5759442663198121,1.0,before 2015,1.0,1.0,32765,,sedan,0,0,0,0.0
1034553,65+,female,majority,20-29y,high school,upper class,0.8363461316433621,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,1,0,1,0.0
1034554,26-39,female,majority,10-19y,high school,working class,0.47919143785325713,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,0,0,0.0
1034555,26-39,male,majority,10-19y,high school,middle class,0.2711680260433798,1.0,after 2015,0.0,0.0,10238,10000.0,sedan,2,0,1,0.0
1034556,65+,male,majority,30y+,university,upper class,0.6022972260763486,1.0,before 2015,0.0,1.0,10238,,sedan,3,1,3,0.0
1034557,65+,male,majority,30y+,none,upper class,0.5724276975442935,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,0,5,0.0
1034558,40-64,male,majority,20-29y,none,working class,0.4493279228725457,0.0,before 2015,0.0,0.0,10238,11000.0,sedan,3,1,2,0.0
1034559,65+,male,majority,30y+,university,upper class,0.45624883582880565,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
1034560,65+,male,majority,30y+,university,upper class,0.8680357130990746,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,1,2,0.0
1034561,26-39,female,majority,10-19y,none,working class,0.44765931979896795,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1034562,65+,male,majority,30y+,university,upper class,0.5587003574574904,1.0,before 2015,1.0,1.0,10238,,sedan,1,0,1,0.0
1034563,26-39,female,majority,0-9y,none,working class,,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1034564,65+,male,majority,30y+,high school,upper class,0.7618498509119818,1.0,before 2015,1.0,1.0,92101,8000.0,sedan,3,0,0,0.0
1034565,65+,female,majority,30y+,university,upper class,0.6604699918859466,1.0,before 2015,1.0,1.0,32765,13000.0,sedan,3,0,0,0.0
1034566,40-64,male,majority,20-29y,none,poverty,0.40044495005643005,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,3,0.0
1034567,65+,male,majority,30y+,high school,upper class,0.6660300963043636,1.0,after 2015,0.0,1.0,10238,5000.0,sedan,2,0,5,0.0
1034568,16-25,female,majority,0-9y,high school,middle class,0.4824918210007122,0.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,0.0
1034569,40-64,female,minority,20-29y,none,upper class,0.609719045744536,0.0,after 2015,1.0,1.0,10238,9000.0,sedan,12,0,2,0.0
1034570,40-64,female,majority,10-19y,university,upper class,0.5537345141103824,1.0,after 2015,0.0,0.0,10238,,sedan,0,0,0,0.0
1034571,40-64,male,majority,20-29y,university,upper class,0.677842545872057,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,1,0,1,0.0
1034572,40-64,female,majority,10-19y,university,upper class,0.5099603288736918,0.0,after 2015,1.0,1.0,92101,12000.0,sedan,1,2,4,0.0
1034573,26-39,male,majority,0-9y,none,working class,0.24715683352471052,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1034574,16-25,female,majority,0-9y,high school,working class,0.46277345555912036,1.0,after 2015,1.0,1.0,10238,15000.0,sedan,0,0,0,0.0
1034575,65+,female,majority,10-19y,university,upper class,0.6458729330108194,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,0,0,2,0.0
1034576,40-64,female,majority,20-29y,high school,upper class,0.7273014401643655,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,1,0,6,0.0
1034577,26-39,female,majority,10-19y,high school,poverty,0.4368444447050385,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,3,0,6,0.0
1034578,40-64,male,majority,0-9y,university,upper class,0.6261142508093934,1.0,after 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,0.0
1034579,40-64,male,majority,20-29y,high school,upper class,0.7210431127140626,1.0,before 2015,1.0,1.0,10238,16000.0,sedan,2,0,7,0.0
1034580,65+,female,majority,20-29y,high school,upper class,0.6528236616541864,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,5,0,6,0.0
1034581,65+,male,majority,20-29y,university,upper class,0.5075858166322603,0.0,after 2015,1.0,1.0,10238,10000.0,sedan,3,0,1,0.0
1034582,16-25,female,minority,0-9y,none,poverty,0.3440105202013827,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
1034583,65+,female,majority,20-29y,high school,middle class,,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,4,0,6,0.0
1034584,26-39,female,majority,10-19y,high school,middle class,0.5392298224580683,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,1,0.0
1034585,65+,female,majority,30y+,university,upper class,0.7163065327739316,1.0,after 2015,1.0,1.0,10238,16000.0,sedan,2,0,2,0.0
1034586,40-64,female,majority,10-19y,high school,upper class,0.5155091080002102,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1034587,40-64,female,majority,20-29y,high school,middle class,0.6146683913185765,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,1,2,4,0.0
1034588,26-39,male,majority,10-19y,high school,working class,0.354642856433924,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,1,0.0
1034589,40-64,female,majority,0-9y,university,upper class,0.7173825975017869,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1034590,65+,female,majority,30y+,high school,upper class,0.49523621844955484,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,5,2,4,0.0
1034591,26-39,male,majority,0-9y,high school,middle class,0.5014277116858968,1.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,0.0
1034592,65+,male,majority,20-29y,high school,upper class,0.6575865745837316,1.0,before 2015,0.0,0.0,32765,16000.0,sedan,3,0,1,0.0
1034593,26-39,female,majority,10-19y,high school,working class,0.46306091429161295,0.0,before 2015,0.0,1.0,10238,7000.0,sedan,1,0,0,0.0
1034594,40-64,female,majority,20-29y,none,working class,,1.0,after 2015,0.0,1.0,92101,9000.0,sedan,2,1,3,0.0
1034595,65+,female,majority,30y+,university,upper class,,0.0,after 2015,1.0,1.0,32765,13000.0,sedan,7,0,9,0.0
1034596,26-39,female,majority,10-19y,high school,middle class,0.4593963956246853,1.0,after 2015,0.0,1.0,10238,8000.0,sedan,0,0,2,0.0
1034597,26-39,male,majority,10-19y,none,poverty,0.42287379276151366,1.0,before 2015,0.0,1.0,92101,,sedan,0,0,2,0.0
1034598,65+,male,majority,30y+,high school,upper class,0.7127771775680948,1.0,before 2015,1.0,1.0,10238,,sedan,2,0,2,0.0
1034599,40-64,male,majority,20-29y,university,upper class,0.45954563951627364,1.0,after 2015,0.0,0.0,10238,6000.0,sedan,0,0,3,0.0
1034600,26-39,female,minority,0-9y,none,working class,0.4891090712640827,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1034601,40-64,female,majority,20-29y,high school,upper class,0.5278165590704086,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,5,0,2,0.0
1034602,40-64,male,majority,20-29y,university,upper class,0.6842642013744801,1.0,before 2015,0.0,1.0,10238,7000.0,sedan,1,2,1,0.0
1034603,26-39,male,majority,10-19y,high school,middle class,0.650117983362618,1.0,after 2015,1.0,0.0,10238,10000.0,sedan,2,0,0,0.0
1034604,40-64,female,majority,0-9y,university,upper class,0.4531048754691064,0.0,after 2015,1.0,1.0,32765,14000.0,sedan,0,0,0,0.0
1034605,26-39,male,majority,10-19y,none,working class,0.3773705780554841,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0
1034606,40-64,male,majority,20-29y,high school,working class,0.4724159682413559,1.0,after 2015,0.0,0.0,10238,8000.0,sedan,7,1,2,0.0
1034607,26-39,male,majority,10-19y,university,upper class,0.6526097531397327,1.0,before 2015,1.0,1.0,32765,13000.0,sedan,0,0,2,0.0
1034608,65+,female,majority,30y+,university,upper class,0.7658057622721711,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,2,1,1,0.0
1034609,40-64,female,minority,10-19y,university,upper class,0.7658735132393677,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,0.0
1034610,26-39,female,majority,0-9y,university,upper class,0.6289564851312803,1.0,after 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,0.0
1034611,65+,female,majority,30y+,university,upper class,0.6818916526836207,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,6,0,7,0.0
1034612,65+,female,majority,30y+,university,upper class,0.7133334971107148,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,4,0,3,0.0
1034613,26-39,male,majority,10-19y,university,upper class,0.7371296826552453,1.0,before 2015,1.0,0.0,32765,,sedan,1,0,0,0.0
1034614,40-64,female,majority,0-9y,university,upper class,0.71874620534209,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0
1034615,65+,female,majority,10-19y,high school,upper class,0.6770780364132003,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,2,0.0
1034616,65+,female,majority,30y+,university,upper class,0.7031266016698567,1.0,before 2015,1.0,1.0,92101,10000.0,sedan,12,0,1,0.0
1034617,40-64,female,minority,20-29y,high school,upper class,0.6533714080870833,0.0,before 2015,1.0,1.0,10238,12000.0,sports car,1,1,4,0.0
1034618,65+,male,majority,30y+,university,upper class,0.6976570682467091,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,4,1,3,0.0
1034619,65+,female,majority,0-9y,high school,upper class,0.6299654342271943,0.0,after 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,0.0
1034620,16-25,female,majority,0-9y,university,middle class,0.5628199077203524,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,0.0
1034621,26-39,female,majority,10-19y,none,working class,0.3528359097925558,1.0,before 2015,0.0,1.0,32765,16000.0,sedan,4,1,0,0.0
1034622,40-64,male,majority,20-29y,university,upper class,0.5595495673417348,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,3,0,0,0.0
1034623,40-64,female,majority,20-29y,university,upper class,0.46925078426002864,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1034624,65+,female,majority,30y+,university,upper class,,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,2,0,1,0.0
1034625,65+,female,majority,20-29y,university,upper class,,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,6,2,2,0.0
1034626,65+,female,majority,10-19y,university,upper class,0.6473405415988794,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,2,0.0
1034627,26-39,female,majority,10-19y,high school,upper class,0.8516650371000571,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,1,1,4,0.0
1034628,40-64,male,majority,10-19y,university,upper class,0.5076403603675518,0.0,before 2015,1.0,0.0,32765,8000.0,sedan,3,1,1,0.0
1034629,65+,female,majority,20-29y,university,upper class,0.6914409297716666,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,1,0.0
1034630,26-39,female,majority,10-19y,high school,working class,0.30376028348635803,0.0,after 2015,0.0,0.0,32765,13000.0,sedan,2,0,3,0.0
1034631,65+,female,majority,10-19y,university,upper class,0.5913144913181746,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1034632,65+,female,majority,10-19y,high school,upper class,0.5805741849741279,0.0,after 2015,0.0,1.0,32765,9000.0,sedan,0,0,2,0.0
1034633,26-39,female,minority,10-19y,university,upper class,0.5902520640737843,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,0,2,0.0
1034634,40-64,female,majority,20-29y,none,working class,0.4094736015219003,0.0,before 2015,0.0,0.0,32765,15000.0,sedan,2,0,4,0.0
1034635,26-39,female,majority,10-19y,high school,poverty,0.4307295066055806,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0
