ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,DATA_ORIGIN
2038432,26-39,female,majority,0-9y,high school,working class,0.5486144093569303,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038433,40-64,female,majority,20-29y,university,upper class,0.6218943396286831,1.0,after 2015,1.0,1.0,10238,,sedan,5,1,1,0.0,additional_training_bootstrap_from_real_train
2038434,40-64,female,majority,10-19y,none,working class,0.3315640659194958,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,3,1,1,0.0,additional_training_bootstrap_from_real_train
2038435,40-64,female,majority,10-19y,high school,middle class,,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,2,0,0,1.0,additional_training_bootstrap_from_real_train
2038436,16-25,male,minority,0-9y,high school,poverty,,0.0,before 2015,0.0,0.0,32765,11000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038437,65+,female,majority,30y+,none,upper class,,1.0,after 2015,1.0,0.0,92101,12000.0,sports car,1,1,1,1.0,additional_training_bootstrap_from_real_train
2038438,16-25,male,minority,0-9y,high school,working class,0.431934300248274,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038439,26-39,male,majority,0-9y,high school,working class,0.5028713305704363,1.0,after 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038440,40-64,female,majority,20-29y,university,upper class,0.3961106587270909,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,0,1,0,0.0,additional_training_bootstrap_from_real_train
2038441,26-39,male,majority,10-19y,university,poverty,,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,1,0,0,1.0,additional_training_bootstrap_from_real_train
2038442,26-39,male,majority,0-9y,none,working class,0.3743936063114605,0.0,before 2015,0.0,0.0,32765,11000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038443,40-64,female,majority,20-29y,high school,upper class,0.7161298671692884,0.0,before 2015,1.0,1.0,92101,10000.0,sedan,3,0,0,1.0,additional_training_bootstrap_from_real_train
2038444,16-25,male,majority,0-9y,university,middle class,0.4607789929674074,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038445,26-39,male,minority,10-19y,high school,working class,0.3046613986667242,0.0,before 2015,1.0,0.0,32765,7000.0,sedan,3,0,1,1.0,additional_training_bootstrap_from_real_train
2038446,26-39,male,majority,0-9y,high school,working class,0.411584472058809,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038447,16-25,female,majority,0-9y,high school,middle class,0.4578330530113018,1.0,after 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038448,26-39,female,majority,10-19y,none,poverty,0.3489177971707855,0.0,before 2015,1.0,0.0,10238,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038449,26-39,male,majority,0-9y,high school,middle class,0.4033846274374489,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038450,40-64,male,majority,20-29y,university,middle class,0.5010180026077341,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,0,3,0.0,additional_training_bootstrap_from_real_train
2038451,26-39,female,majority,0-9y,high school,upper class,0.4225791031356819,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038452,65+,female,majority,30y+,high school,upper class,0.6113315831135117,1.0,after 2015,1.0,1.0,32765,13000.0,sedan,5,1,0,0.0,additional_training_bootstrap_from_real_train
2038453,26-39,female,majority,10-19y,high school,upper class,0.5689390308399636,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2038454,40-64,female,majority,20-29y,high school,middle class,0.6048092117828341,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,0,1,0.0,additional_training_bootstrap_from_real_train
2038455,26-39,male,majority,0-9y,university,middle class,0.435712134751946,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038456,40-64,male,majority,10-19y,high school,upper class,,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,1,0,1,1.0,additional_training_bootstrap_from_real_train
2038457,26-39,male,majority,0-9y,none,working class,0.3845632614307868,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038458,26-39,male,majority,10-19y,high school,poverty,0.1566679166032045,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038459,26-39,male,majority,10-19y,high school,middle class,0.4049288507406456,1.0,before 2015,1.0,1.0,92101,11000.0,sedan,2,0,0,0.0,additional_training_bootstrap_from_real_train
2038460,16-25,male,majority,0-9y,none,poverty,,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038461,40-64,female,majority,20-29y,high school,middle class,,0.0,after 2015,0.0,1.0,32765,13000.0,sedan,1,1,0,0.0,additional_training_bootstrap_from_real_train
2038462,26-39,female,majority,10-19y,high school,working class,0.534190231206679,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,1,1,0.0,additional_training_bootstrap_from_real_train
2038463,26-39,female,majority,10-19y,high school,working class,,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,2,0.0,additional_training_bootstrap_from_real_train
2038464,40-64,female,majority,20-29y,high school,upper class,,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,2,1,3,0.0,additional_training_bootstrap_from_real_train
2038465,26-39,male,majority,10-19y,none,working class,0.2816672602836219,0.0,after 2015,1.0,1.0,32765,8000.0,sedan,2,0,1,0.0,additional_training_bootstrap_from_real_train
2038466,26-39,female,minority,10-19y,university,middle class,0.5063790437972379,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038467,40-64,male,majority,10-19y,high school,working class,0.6284070137170304,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038468,40-64,female,majority,10-19y,university,upper class,0.72851460888228,1.0,before 2015,1.0,1.0,32765,,sedan,1,0,0,0.0,additional_training_bootstrap_from_real_train
2038469,40-64,female,minority,20-29y,high school,middle class,0.4984370269017703,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,2,0.0,additional_training_bootstrap_from_real_train
2038470,40-64,male,majority,0-9y,high school,upper class,,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038471,65+,male,majority,30y+,high school,upper class,0.6060025247092775,1.0,before 2015,0.0,1.0,10238,,sedan,2,0,4,0.0,additional_training_bootstrap_from_real_train
2038472,26-39,female,majority,10-19y,high school,upper class,0.6074893477679281,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,2,0,2,0.0,additional_training_bootstrap_from_real_train
2038473,26-39,female,majority,0-9y,university,upper class,0.6735504375698135,1.0,after 2015,1.0,0.0,32765,7000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038474,40-64,female,minority,20-29y,university,upper class,0.5986280742743376,1.0,after 2015,1.0,0.0,32765,8000.0,sedan,3,1,0,0.0,additional_training_bootstrap_from_real_train
2038475,26-39,male,majority,10-19y,high school,middle class,0.4595574011249364,1.0,before 2015,1.0,1.0,10238,,sedan,3,1,3,0.0,additional_training_bootstrap_from_real_train
2038476,26-39,male,majority,10-19y,high school,middle class,0.3934292195083172,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2038477,40-64,female,majority,20-29y,university,upper class,0.6932490173877479,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038478,65+,male,majority,20-29y,university,upper class,,1.0,after 2015,1.0,1.0,10238,,sedan,1,0,2,0.0,additional_training_bootstrap_from_real_train
2038479,65+,male,majority,0-9y,high school,upper class,0.5677656283040766,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038480,16-25,male,majority,0-9y,university,working class,0.3951198748076121,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038481,16-25,male,majority,0-9y,none,poverty,,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038482,65+,male,majority,30y+,university,upper class,0.7129072845038024,1.0,before 2015,1.0,1.0,10238,,sedan,5,0,7,0.0,additional_training_bootstrap_from_real_train
2038483,65+,male,majority,0-9y,university,upper class,0.643831742884168,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038484,26-39,male,majority,10-19y,high school,working class,0.2976116302421179,0.0,before 2015,0.0,0.0,10238,12000.0,sedan,2,0,4,0.0,additional_training_bootstrap_from_real_train
2038485,65+,male,majority,30y+,high school,working class,,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,1,3,0.0,additional_training_bootstrap_from_real_train
2038486,16-25,female,majority,0-9y,none,poverty,0.4162127670592956,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038487,26-39,female,majority,10-19y,none,middle class,0.5836264756827344,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2038488,16-25,male,majority,0-9y,none,poverty,0.462436123038845,0.0,before 2015,1.0,0.0,32765,9000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038489,40-64,male,majority,20-29y,high school,middle class,0.6028335988480005,0.0,after 2015,0.0,1.0,10238,15000.0,sedan,2,0,4,0.0,additional_training_bootstrap_from_real_train
2038490,16-25,female,majority,0-9y,high school,poverty,,0.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038491,16-25,male,majority,0-9y,high school,poverty,0.370017847681722,0.0,before 2015,0.0,0.0,32765,10000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038492,65+,male,majority,20-29y,university,upper class,0.5000459869796376,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,2,0,6,0.0,additional_training_bootstrap_from_real_train
2038493,65+,male,majority,0-9y,university,upper class,0.643831742884168,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038494,26-39,female,majority,10-19y,high school,working class,0.4019744122192817,1.0,before 2015,0.0,1.0,10238,15000.0,sports car,1,0,1,0.0,additional_training_bootstrap_from_real_train
2038495,16-25,female,majority,0-9y,high school,working class,0.2763445973341886,0.0,before 2015,0.0,1.0,10238,15000.0,sports car,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038496,16-25,female,majority,0-9y,university,working class,,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038497,40-64,male,majority,20-29y,high school,middle class,0.6442098118504562,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,1,0,3,0.0,additional_training_bootstrap_from_real_train
2038498,26-39,female,majority,10-19y,high school,upper class,0.5295190099246769,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,2,0,1,0.0,additional_training_bootstrap_from_real_train
2038499,26-39,male,majority,10-19y,high school,poverty,0.2939442709464665,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,1,1.0,additional_training_bootstrap_from_real_train
2038500,40-64,male,majority,10-19y,university,upper class,0.5282959648021781,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,1,0,4,0.0,additional_training_bootstrap_from_real_train
2038501,16-25,female,majority,0-9y,none,poverty,0.2444900931240796,0.0,before 2015,0.0,1.0,32765,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038502,16-25,female,majority,0-9y,university,working class,0.4834977826092593,0.0,before 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038503,65+,female,majority,0-9y,university,upper class,0.7163840295153565,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038504,26-39,male,majority,0-9y,none,poverty,0.3026918294911012,1.0,before 2015,1.0,1.0,32765,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038505,26-39,male,majority,10-19y,high school,working class,0.5775147742265758,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,2,1,0,0.0,additional_training_bootstrap_from_real_train
2038506,40-64,female,minority,0-9y,none,working class,0.3448712040183041,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038507,65+,male,majority,30y+,university,upper class,0.5505629540058324,0.0,after 2015,0.0,1.0,10238,17000.0,sedan,4,1,3,0.0,additional_training_bootstrap_from_real_train
2038508,40-64,female,majority,20-29y,high school,working class,0.4688958725441862,1.0,before 2015,0.0,1.0,10238,8000.0,sedan,4,0,0,0.0,additional_training_bootstrap_from_real_train
2038509,26-39,male,majority,10-19y,university,working class,,1.0,before 2015,0.0,1.0,32765,9000.0,sedan,4,1,3,0.0,additional_training_bootstrap_from_real_train
2038510,65+,female,majority,30y+,high school,upper class,0.4609072687719204,0.0,after 2015,1.0,1.0,10238,8000.0,sedan,3,0,5,0.0,additional_training_bootstrap_from_real_train
2038511,16-25,male,majority,0-9y,high school,poverty,0.3522158955995118,0.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038512,26-39,female,majority,10-19y,university,upper class,0.6119061158789385,1.0,after 2015,0.0,1.0,92101,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038513,16-25,female,majority,0-9y,high school,working class,0.5705793375134643,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038514,65+,male,majority,30y+,high school,upper class,0.7606175236961679,0.0,before 2015,1.0,1.0,92101,8000.0,sedan,7,0,1,0.0,additional_training_bootstrap_from_real_train
2038515,65+,female,majority,0-9y,university,upper class,0.6018126779616341,1.0,after 2015,1.0,1.0,10238,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038516,65+,male,majority,30y+,university,upper class,,1.0,after 2015,0.0,1.0,10238,8000.0,sedan,6,1,5,0.0,additional_training_bootstrap_from_real_train
2038517,65+,female,majority,10-19y,high school,upper class,0.5086825437771137,1.0,before 2015,1.0,1.0,32765,5000.0,sedan,2,0,0,0.0,additional_training_bootstrap_from_real_train
2038518,26-39,male,majority,10-19y,high school,working class,0.3912170956734044,0.0,after 2015,0.0,0.0,32765,8000.0,sedan,1,0,2,1.0,additional_training_bootstrap_from_real_train
2038519,40-64,male,majority,20-29y,university,middle class,0.5010180026077341,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,0,3,0.0,additional_training_bootstrap_from_real_train
2038520,65+,male,majority,0-9y,university,upper class,0.6612778150542449,0.0,after 2015,1.0,1.0,10238,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2038521,26-39,male,majority,10-19y,high school,upper class,0.6510245424450259,1.0,after 2015,0.0,0.0,92101,12000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038522,65+,female,majority,20-29y,university,upper class,0.7387633756082187,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,0,0,0.0,additional_training_bootstrap_from_real_train
2038523,65+,female,minority,10-19y,university,upper class,,0.0,after 2015,1.0,1.0,32765,12000.0,sedan,0,1,1,0.0,additional_training_bootstrap_from_real_train
2038524,26-39,female,majority,10-19y,university,working class,0.4426958181502768,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038525,65+,female,majority,30y+,university,upper class,0.6616362384897012,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,1,2,0.0,additional_training_bootstrap_from_real_train
2038526,26-39,male,majority,10-19y,none,poverty,0.4530972145117041,0.0,before 2015,0.0,0.0,92101,18000.0,sedan,3,0,1,1.0,additional_training_bootstrap_from_real_train
2038527,26-39,male,majority,10-19y,university,middle class,0.5237848350630818,1.0,before 2015,1.0,0.0,10238,15000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038528,26-39,male,majority,10-19y,university,upper class,0.6228724455726218,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,4,0,0,0.0,additional_training_bootstrap_from_real_train
2038529,26-39,female,minority,10-19y,high school,upper class,0.6819701244577162,1.0,after 2015,1.0,0.0,32765,12000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2038530,65+,female,majority,20-29y,high school,upper class,0.7033636214554146,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,1,0,0,0.0,additional_training_bootstrap_from_real_train
2038531,40-64,female,majority,20-29y,university,upper class,0.5424831086952988,0.0,after 2015,1.0,1.0,32765,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038532,40-64,female,majority,0-9y,none,working class,,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2038533,65+,male,minority,10-19y,university,upper class,0.7382936679621042,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,2,3,2,1.0,additional_training_bootstrap_from_real_train
2038534,40-64,female,minority,0-9y,university,upper class,0.7704573192127384,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
